104,0,3,0,3,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,4,5,4,3,0,3,0,0,0,0,3,4,4,0,3,0,4,0,0,3,0,5,4,4,0,3,0,0,4,1,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,3,5,3,0,3,0,0,4,4,0,4,3,0,0,2,0,4,0,0,0,0,4,0
105,0,0,4,0,3,0,0,5,5,3,4,0,0,0,0,0,0,0,0,0,4,0,5,5,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,4,0,0,4,0,0,4,0,0,0,5,0,5,4,0,0,5,0,0,4,0,0,4,0,5,5,0,5,4,4,4,0,4,4,0,0,0,0,0,4,0,0,0,0,5,0,4,4,0,0,0,0,4,5,0,5,5,4,3,4,3,4,5,3,3,4,4,4,4,3,3,3,3,4,4,3,4,4,4,5,4,3,4,5,3,5,3,5
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0
107,4,5,0,0,0,0,0,0,0,5,4,5,3,4,3,4,3,0,3,4,0,4,0,3,3,5,3,3,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,5,5,0,5,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,3,0,4,3,3,3,4,5,0,3,3,3,3,0,0,3,3,3,0,0,0,5,0,5,2,2,3,5,4,3,3,3,3,0,3,4,3,3,3,0,0,3,3,3,3,3,4,4,0,3,0,0,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,4,0,0,4,0,0,3,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,0,0,0,0,0,2,4,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,0,0,0,0,0,3,0,0,3,0,0,0,4,3,5,0,0,0,0,3,3,4,3,4,4,0,0,4,0,0,2,4,0,4,4,3,3,0,3,3,1,2,4,4,3,4,4
112,3,1,4,0,5,0,0,5,5,3,0,4,0,1,0,2,2,1,0,4,5,4,0,0,0,0,2,0,0,3,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,5,0,4,4
113,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,4,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0
115,0,0,0,0,5,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,4,0,0,1,0,0,4,5,0,0,0,0,0,0,4,5,3,5,5,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,5,0,4,5,0,5,0,0,0,0,5,5,0,0,0,0,0,4,4,0,4,0,5,0,5,0,0,3,0,0,0,0,3,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,3,0,0,0,1,0,4,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,0,0,0,3,4,3,2,4,5,3,0,0,4,4,0,2,0,4,0,0,0,4,0,2,1,0,3,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,0,2,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
117,0,3,3,3,3,3,3,4,4,5,0,4,3,3,3,3,0,0,2,4,0,4,3,4,3,5,3,2,3,4,3,4,3,3,4,3,3,4,4,4,5,4,0,4,4,4,4,4,3,5,4,3,3,3,3,2,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,4,0,0,0,4,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,4,4,0,4,0,0,0,0,0,0,5,5,4,0,0,4,0,4,0,5,0,5,5,0,4,0,0,4,4,4,4,0,5,0,0,4,3,4,4,4,5,4
120,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,3,0,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,4,0,5,0,0,0,4,3,0,4,0,3,0,3,0,0,0,0,0,3,0,3,0,4,3,5,0,3,3,4,0,0,0,3,3,3,3,3,0,0,3,4,0,0,0,0,0,4,3,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,4,0,0,5,0,0,4,5,0,5,0,0,0,5,0,0,0,4,4,5,4,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,4,5,0,0,5,0,0,0,5,4,5,0,0,5,5,0,5,0,5,5,0,5,0,5,5,5,5,0,5,0,0,5,5,0,0,0,5,0,0,5,4,4,0,0,0,5,0,0,0,0,5,0,4,5,0,0,4,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,0,0,5,4,5,5,4
123,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,4,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4
124,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,3,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,5,0,0,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0
125,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,5,0,0,0,0,0,4,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,4,0,4,0,0,4,0,4,0,4,5,0,0,4,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,5,4,5,4,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,4,4,0,4,4,0,4,4,4,4,4,4
126,0,0,0,0,0,3,0,5,0,4,0,4,4,3,4,3,2,0,1,1,0,3,0,1,1,5,4,1,4,4,0,5,5,5,5,3,5,5,3,4,0,0,0,0,0,3,3,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,3,0,0,0,4,3,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,4,0,0,3,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,4,0,4,4,4,0,3,0,0,0,4,0,0,3,0,4,5,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,3,4,0,0,4,3,3,3,0,0,4,0,4,0,4,4,4,3,3,2,4,4,4,0,4,0,0,4,4,4,4,0,0,4,4,4,0,4,0,4,0,0,0,0,0
130,3,0,0,0,0,0,0,0,0,5,0,4,4,4,4,3,3,0,4,4,0,5,0,4,3,5,3,4,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0,4,4,2,4,0,0,0,0,0,0,0,0,0,2,0,4,4,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,4,0,0,0,4,0,3,3,2,0,0,3,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,4,0,0,4
132,2,0,0,0,3,1,3,4,4,0,0,0,0,0,0,0,0,0,0,2,2,0,4,4,0,4,0,1,0,4,3,4,0,0,0,0,0,0,0,2,0,3,0,2,0,3,0,0,2,3,4,0,0,0,0,0,3,0,3,0,0,3,3,3,0,0,2,0,0,0,3,0,2,0,0,3,0,0,4,0,3,0,3,0,3,3,3,2,2,4,0,0,4,4,2,3,2,0,0,4,0,4,0,0,3,4,4,3,3,3,3,3,4,4,3,3,0,0,3,3,0,3,3,4,4,4,4,3,3,3,3,0,3,3
133,0,0,0,0,4,0,0,4,3,3,0,3,1,0,0,2,0,3,0,2,0,0,0,3,0,4,0,0,2,4,0,0,3,3,3,0,3,4,3,0,4,3,0,0,0,3,3,2,3,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,3,0,0,0,0,0,0,4,0,5,0,0,4,4,0,0,4,0,3,4,0,0,0,4,4,0,0,3,4,0,0,3,3,0,2,3,4,0,0,0,0,0,0,0,0,3,0,5,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,4,3,0,0,5,0,0,5,0,4,0,0,1,5,1,0,0,5,2,0,4,4,4,4,0,5,2,0,2,0,0,0,4,4,3,0,0,4,5,0,5,0,0,0,4,0,4,0,5,5,0,0,4,4,0,0,0,3,4,0,5,5,0,4,5,0,4,5,4,5,5,0,4,4,4,0,0,5,0,5,0,4,0,4,4,0,2,4,5,4,4,4,0,5,2,4,4,0,3,4,0,5,0,2,4,5,5,4,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,5,0,2,0,5,0,5,0,2,3,4,5,3,3,0,2,4,0,3,1,1,2,0,2,1,5,0,0,5,4,0,3,3,3,5,0,0,0,0,0,0,0,3,0,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,4,0,0,0,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,4,3,3,0,4,0,0,4,0,0,0,2,3,5,4,0,0,0,0,5,4,4,3,4,4,0,5,3,0,5,5,0,0,3,0,3,0,0,3,0,0,4,0,0,0,4,0,0,4,3,0,0,3,4,0,0,3,0,3,0,3,0,4,0,0,0,2,0,5,4,0,0,0,0,4,0,4,0,0,5,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,2,0,3,0,0,0,4,0,3,2,1,3,4,0,0,3,3,4,0,3,3,3,0,3,0,2,2
140,3,3,5,0,0,4,0,4,3,4,0,5,0,4,4,3,4,0,0,0,4,3,5,4,0,4,0,0,4,4,0,4,0,4,4,3,4,4,4,4,5,3,3,0,3,3,0,5,0,4,5,5,5,4,3,3,0,4,5,4,4,4,3,4,0,3,3,0,4,4,0,0,3,3,4,3,0,3,0,3,3,3,0,3,4,4,4,0,0,0,5,0,0,4,4,0,0,4,0,4,0,0,3,4,0,0,3,3,0,4,3,3,0,3,5,3,4,3,0,4,4,4,3,2,5,0,0,4,0,3,0,0,0,0
141,4,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,3,0,4,0,0,4,0,4,0,2,0,4,0,4,2,0,0,0,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,3,3,0,0,0,4,0,0,0,0,0,0,3,2,2,3,3,3,3,0,4,0,4,4,0,0,3,0,3,3,3,0,0,0,5,3,5,0,0,3,4,0,4,3,4,3,4,0,0,3,4,0,3,3,4,4,3,4,0,3,4,3,3,5,5,5,0
142,0,0,0,0,0,4,0,4,5,0,0,5,0,5,3,0,0,0,3,0,0,3,0,5,0,0,0,4,3,4,0,4,4,4,4,3,0,4,3,0,5,0,0,0,0,5,3,4,3,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,2,5,2
144,3,3,0,3,4,3,3,4,0,4,0,3,3,0,0,0,3,4,3,4,0,0,0,4,0,0,0,3,0,4,4,4,0,3,3,2,0,0,3,3,3,3,3,3,3,4,2,5,3,4,0,3,0,3,4,3,4,2,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,2,3,2,0,0,0,3,0,3,4,5,4,0,2,4,0,4,4,0,4,4,4,0,4,5,5,0,0,0,0,4,4,0,0,0,0,0,4,0,5,5,0,4,0,0,0,0,0,0,0,0,0
145,5,0,0,0,0,0,0,0,5,0,4,3,3,4,3,0,3,0,3,0,0,3,0,4,2,3,3,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,0,0,4,3,0,3,0,0,3,0,0,0,0,0,0,4,4,1
149,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,4,0,0,2,0,0,3,3,0,4,0,5,0,0,4,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0,5,4,0,5,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,5,0,0,0,0,0,3,4,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,0,0,3
153,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,2,4,0,3,0,5,0,3,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
155,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,4,0,0,0,5,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
